id,tier,order,name,description,slot,facts,specialization,icon
2168,3,1,Revenge Counter,Full Counter deals additional damage and grants resistance. Copy conditions on yourself to targets you hit with Full Counter.,Major,Conditions Copied|Number|https://render.guildwars2.com/file/9352ED3244417304995F26CB01AE76BB7E547052/156661.png|5|Conditions Copied|Number|https://render.guildwars2.com/file/9352ED3244417304995F26CB01AE76BB7E547052/156661.png|3|Apply Buff/Condition|Buff|https://render.guildwars2.com/file/50BAC1B8E10CFAB9E749A5D910D4A9DCF29EBB7C/961398.png|2|Resistance|Nondamaging conditions currently on you are ineffective; stacks duration.|1|Apply Buff/Condition|Buff|https://render.guildwars2.com/file/50BAC1B8E10CFAB9E749A5D910D4A9DCF29EBB7C/961398.png|4|Resistance|Nondamaging conditions currently on you are ineffective; stacks duration.|1|Damage Increase|Percent|https://render.guildwars2.com/file/61AA4919C4A7990903241B680A69530121E994C7/156657.png|20,61,https://render.guildwars2.com/file/2D0B31CB9C66442AD024195224AD6D343C733231/1770019.png
2169,3,2,Dune Cloak,Use Sand Shards when Mirage Cloak ends.,Major,,59,https://render.guildwars2.com/file/5909B2013D16F1BF6F08B7BB341D295F4411DABA/1769959.png
2170,2,2,Bolstered Elements,Gain barrier when activating a <c=@abilitytype>Stance</c>. Activate Lesser Stone Resonance when struck while below the health threshold.,Major,Recharge|Recharge|https://render.guildwars2.com/file/D767B963D120F077C3B163A05DC05A7317D7DB70/156651.png|70|Health Threshold|Percent|https://render.guildwars2.com/file/B0CD8077991E4FB1622D2930337ED7F9B54211D5/156665.png|50|Barrier|AttributeAdjust|https://render.guildwars2.com/file/357922487919E8E84B914EAC13D5796DDDC42D14/1770209.png|680|Healing,56,https://render.guildwars2.com/file/BE23D1F64BA73B9837C87A2059EA531BBE65D52B/1769920.png
2171,1,0,Deadeye's Gaze,"Steal is replaced with Deadeye's Mark, which unlocks new Stolen skills and malice generation. Stealth attacks consume malice for bonus effects. Gain access to rifles and cantrips.",Minor,,58,https://render.guildwars2.com/file/0AD214FC6FC10814E5397A1FC573D303B4A06EEC/1770009.png
2172,2,0,Renewing Gaze,Deadeye's Mark recharges if your mark is defeated. Gain regeneration when this recharge occurs.,Minor,Apply Buff/Condition|Buff|https://render.guildwars2.com/file/F69996772B9E18FD18AD0AABAB25D7E3FC42F261/102835.png|3|Regeneration|Gain health every second; stacks duration.|1,58,https://render.guildwars2.com/file/94445580FABDA4724ED3DA3DF9B126C29004614D/1770010.png
2173,1,1,Collateral Damage,Trigger Burst of Shadows at your target's location if it dies while marked.,Major,,58,https://render.guildwars2.com/file/1E6104F9F36395A3A175649DE6232BD0DDC61180/1983625.png
2174,2,1,Mirage Mantle, <c=@abilitytype>Ambush</c> skills are improved.,Major,"Apply Buff/Condition|PrefixedBuff|https://render.guildwars2.com/file/070325E519C178D502A8160523766070D30C0C19/102838.png|1|Crippled|Movement speed decreased by 50%; stacks duration.|1|Apply Buff/Condition|https://render.guildwars2.com/file/38ED6AA595AEF00C0F704D0565DB7DD24B623850/1770513.png|Imaginary Axes|<c=@abilitytype>Ambush.</c>Release phantasmal axes that seek out the nearest target after a short delay.|Apply Buff/Condition|PrefixedBuff|https://render.guildwars2.com/file/61AA4919C4A7990903241B680A69530121E994C7/156657.png|0|Damage Increase|25%|1|Apply Buff/Condition|https://render.guildwars2.com/file/66067CFD182ED01761DC5992E679BFA2057B5954/1770507.png|Split Surge|<c=@abilitytype>Ambush.</c> Shoot a beam at a targeted foe, and secondary beams at foes near your target.|Apply Buff/Condition|PrefixedBuff|https://render.guildwars2.com/file/3A394C1A0A3257EB27A44842DDEEF0DF000E1241/102850.png|6|Vulnerability|Damage and condition damage taken are increased; stacks intensity.|1|Apply Buff/Condition|https://render.guildwars2.com/file/45D4ADDEDD740AFDD1AF1EB9632BFCB3FFACE75F/3098873.png|Phantom Razor|<c=@abilitytype>Ambush.</c> Slice your foe with a flurry of blades. Each blade inflicts different conditions.|Apply Buff/Condition|PrefixedBuff|https://render.guildwars2.com/file/61AA4919C4A7990903241B680A69530121E994C7/156657.png|0|Damage Increase|10%|1|Apply Buff/Condition|https://render.guildwars2.com/file/66067CFD182ED01761DC5992E679BFA2057B5954/1770507.png|Split Surge|<c=@abilitytype>Ambush.</c> Shoot a beam at a targeted foe, and secondary beams at foes near your target.|Apply Buff/Condition|PrefixedBuff|https://render.guildwars2.com/file/D4AB6401A6D6917C3D4F230764452BCCE1035B0D/1012835.png|2|Quickness|Skills and actions are faster.|1|Apply Buff/Condition|https://render.guildwars2.com/file/26CCD4729A4E32E75704E50F6B35DB70040680B8/1770508.png|Ether Barrage|<c=@abilitytype>Ambush.</c> Launch a barrage of chaos orbs at your foe, inflicting either confusion or torment each hit. Condition duration halved for clones.|Apply Buff/Condition|PrefixedBuff|https://render.guildwars2.com/file/2FA9DF9D6BC17839BBEA14723F1C53D645DDB5E1/102852.png|8|Might|Increased outgoing damage; stacks intensity.|1|Apply Buff/Condition|https://render.guildwars2.com/file/EC61207138EEBE0408E202F27ECA7CE101274693/1770509.png|Ambush Assault|<c=@abilitytype>Ambush.</c> Blink to your target and unleash a series of low-damage strikes that rapidly stack vulnerability.|Apply Buff/Condition|PrefixedBuff|https://render.guildwars2.com/file/4FDAC2113B500104121753EF7E026E45C141E94D/1938787.png|3|Alacrity|Skills recharge faster.|0|Apply Buff/Condition|https://render.guildwars2.com/file/0E2D7DB6FB4C0A9F681759099DE5D794A04914BF/1770510.png|Chaos Vortex|<c=@abilitytype>Ambush.</c> Release a vortex of chaos energy that inflicts damaging conditions on foes. Allies near you gain boons. <br><c=@reminder>Clones using this attack grant their boons around you instead of themselves. </c>|Apply Buff/Condition|PrefixedBuff|https://render.guildwars2.com/file/9352ED3244417304995F26CB01AE76BB7E547052/156661.png|0|Boons Removed|1|0|Apply Buff/Condition|https://render.guildwars2.com/file/609505304F1D0AB548710E92335E5F550D7E396E/1770511.png|Mirage Thrust|<c=@abilitytype>Ambush.</c> Lunge at your foe and strike them with your sword, briefly dazing them. Leave behind a clone at your original location.|Apply Buff/Condition|PrefixedBuff|https://render.guildwars2.com/file/10BABF2708CA3575730AC662A2E72EC292565B08/598887.png|4|Torment|Deals damage every second. Deals additional damage to foes that aren't moving. Stacks intensity.|2|Apply Buff/Condition|https://render.guildwars2.com/file/593B1809A7E01ED6DD02CBD5B1B10FF0C9103F49/1770512.png|Wave of Panic|<c=@abilitytype>Ambush.</c> Release a wave of energy that interrupts and confuses foes.",59,https://render.guildwars2.com/file/275DBDFD630099D49A76287DDD237709150C1D73/1769955.png
2175,1,0,Spellbreaker's Conviction,"Maximum adrenaline is capped at 2 bars, and only level 1 bursts are available. Gain access to the Full Counter burst and <c=@abilitytype>Meditation</c> skills.",Minor,,61,https://render.guildwars2.com/file/BD996FC6ABFDC280A0B3356C786D7C5D20DE4139/1770021.png
2177,1,0,Superior Elements,<c=@abilitytype>Dual Attack</c> skills weaken enemies. Attacks against weakened foes have increased critical chance.,Major,Recharge|Recharge|https://render.guildwars2.com/file/D767B963D120F077C3B163A05DC05A7317D7DB70/156651.png|4|Apply Buff/Condition|Buff|https://render.guildwars2.com/file/6CB0E64AF9AA292E332A38C1770CE577E2CDE0E8/102853.png|5|Weakness|Endurance regeneration decreased by 50%. 50% of hits are Glancing Blows (50% damage). Stacks duration.|1|Apply Buff/Condition|Buff|https://render.guildwars2.com/file/6CB0E64AF9AA292E332A38C1770CE577E2CDE0E8/102853.png|2|Weakness|Endurance regeneration decreased by 50%. 50% of hits are Glancing Blows (50% damage). Stacks duration.|1|Critical Chance Increase|Percent|https://render.guildwars2.com/file/C2CEA567E0C43C199C782809544721AA12A6DF0A/2229323.png|15,56,https://render.guildwars2.com/file/0017B2083219583F0150B537B0B8B54A3A7E3228/1769915.png
2178,2,0,Desert Distortion,Illusions shattered by Distortion become Mirage Mirrors. <c=@abilitytype>Ambush</c> skills become available for a short time whenever you grant distortion to yourself.,Major,Ambush Attack Window|Time|https://render.guildwars2.com/file/7B2193ACCF77E56C13E608191B082D68AA0FAA71/156659.png|2,59,https://render.guildwars2.com/file/FD373803E32D2311701C1EEEBC06A3D19A060FEC/1769954.png
2179,3,1,Quickfire,,Major,Recharge|Recharge|https://render.guildwars2.com/file/D767B963D120F077C3B163A05DC05A7317D7DB70/156651.png|7|Apply Buff/Condition|Buff|https://render.guildwars2.com/file/EC05420EAE5445A7069409B54D4502ED36BDF10A/1770477.png|10|Ashes of the Just|Your next strike burns with justice.|1|Apply Buff/Condition|Buff|https://render.guildwars2.com/file/B47BF5803FED2718D7474EAF9617629AD068EE10/102849.png|3|Burning|Deals damage every second; stacks intensity.|1,62,https://render.guildwars2.com/file/BC32643101E9CEC1D3B4B9709E4969637C283B7A/1769946.png
2180,2,0,Weaver's Prowess,Gain increased condition damage and duration for a period of time after attuning to a different element.,Major,Apply Buff/Condition|Buff|https://render.guildwars2.com/file/78DA4AC17D4EBDA04BBBD325A024C346F59ED150/1769918.png|8|Weaver's Prowess|Condition damage and duration is increased.|1,56,https://render.guildwars2.com/file/78DA4AC17D4EBDA04BBBD325A024C346F59ED150/1769918.png
2181,1,0,Ambush Commander,"When you critically strike, attack your enemies from behind or their flanks, or strike a defiant foe, you'll inspire yourself with Kalla's Fervor.<br>Gain access to <c=@abilitytype>Citadel Order</c> skills.",Minor,"Apply Buff/Condition|Buff|https://render.guildwars2.com/file/4DDE151C71EDB6120E3454036C4C3504EADB02D8/1770161.png|8|Kalla's Fervor|Kalla's legend inspires you, increasing all damage dealt; stacks intensity.|1|Maximum Stacks|Number|https://render.guildwars2.com/file/9352ED3244417304995F26CB01AE76BB7E547052/156661.png|5",63,https://render.guildwars2.com/file/07624B40AE70CAE632BC0BBBB241FC386347A775/1769997.png
2182,3,2,Righteous Rebel,,Major,Duration Increase|Percent|https://render.guildwars2.com/file/7B2193ACCF77E56C13E608191B082D68AA0FAA71/156659.png|50|Condition Damage Reduced|Percent|https://render.guildwars2.com/file/61AA4919C4A7990903241B680A69530121E994C7/156657.png|4|Radius Increase|Number|https://render.guildwars2.com/file/B0CD8077991E4FB1622D2930337ED7F9B54211D5/156665.png|120,63,https://render.guildwars2.com/file/2374691454FF114724B41E1BF0CD98ECA645380A/1769996.png
2183,1,0,Dark Disciple,"Death Shroud is replaced with Harbinger Shroud, granting powerful offensive skills but leaving you vulnerable to attack.<br>As you remain in Harbinger Shroud, you accumulate stacking Blight.<br><c=@reminder>Blight decreases your maximum health.</c>",Minor,Life Force Drain in Combat|Percent|https://render.guildwars2.com/file/9352ED3244417304995F26CB01AE76BB7E547052/156661.png|5|Apply Buff/Condition|Buff|https://render.guildwars2.com/file/6B797B70EF545937F677BCD463BD23DC749B0801/2479350.png|25|Blight|Reduces your maximum health. Stacks intensity.|2|Apply Buff/Condition|Buff|https://render.guildwars2.com/file/6B797B70EF545937F677BCD463BD23DC749B0801/2479350.png|25|Blight|Reduces your maximum health. Stacks intensity.|1,64,https://render.guildwars2.com/file/0167422FE0046CCFE6B5CFE05DFC67582A1CA529/2479347.png
2184,1,0,Specter,"Unlock scepter. <c=@abilitytype>Steal</c> becomes <c=@abilitytype>Siphon</c> and your initiative is reduced. Gain access to shadow force through spending initiative, and gain access to the Shadow Shroud ability.",Minor,Shadow Shroud per Initiative Spent|Percent|https://render.guildwars2.com/file/9352ED3244417304995F26CB01AE76BB7E547052/156661.png|1|Shadow Shroud per Initiative Spent|Percent|https://render.guildwars2.com/file/9352ED3244417304995F26CB01AE76BB7E547052/156661.png|0.75|Combat Only|NoData|https://render.guildwars2.com/file/9352ED3244417304995F26CB01AE76BB7E547052/156661.png|Initiative Reduced|Number|https://render.guildwars2.com/file/9352ED3244417304995F26CB01AE76BB7E547052/156661.png|-3,71,https://render.guildwars2.com/file/A610A7B4D00D5BAE0FDBDE0BF64EAF063C96B308/2503653.png
2185,1,2,Septic Corruption,,Major,Condition Damage Increase|Percent|https://render.guildwars2.com/file/61AA4919C4A7990903241B680A69530121E994C7/156657.png|0.25|Condition Damage Increase|Percent|https://render.guildwars2.com/file/61AA4919C4A7990903241B680A69530121E994C7/156657.png|0.5|Apply Buff/Condition|Buff|https://render.guildwars2.com/file/559B0AF9FB5E1243D2649FAAE660CCB338AACC19/102840.png|3|Poisoned|Deals damage every second; decreases healing effectiveness by 33%; damage stacks intensity.|1|Apply Buff/Condition|Buff|https://render.guildwars2.com/file/559B0AF9FB5E1243D2649FAAE660CCB338AACC19/102840.png|2|Poisoned|Deals damage every second; decreases healing effectiveness by 33%; damage stacks intensity.|1,64,https://render.guildwars2.com/file/4E2E73E9AF1E4A62B5C3AA0818DE383FBFBCFA24/2479340.png
2186,2,0,Alchemic Vigor,,Minor,Vitality Increased|AttributeAdjust|https://render.guildwars2.com/file/CAE8B4C43FF9D203FA55016700420A0454DFFE02/2229325.png|240|None|Vitality Increased|AttributeAdjust|https://render.guildwars2.com/file/CAE8B4C43FF9D203FA55016700420A0454DFFE02/2229325.png|240|None|Healing|AttributeAdjust|https://render.guildwars2.com/file/D4347C52157B040943051D7E09DEAD7AF63D4378/156662.png|13|Healing,64,https://render.guildwars2.com/file/E4DC4795777A0FCDE04FA876526E01BD6A495D25/2479348.png
2187,1,2,Conceited Curate,Gain increased healing power. <c=@abilitytype>Willbender Flames</c> now heal you when they strike an enemy.,Major,AttributeAdjust|https://render.guildwars2.com/file/9B986DEADC035E58C364A1423975F5F538FC2202/2229321.png|120|Healing|Healing|AttributeAdjust|https://render.guildwars2.com/file/D4347C52157B040943051D7E09DEAD7AF63D4378/156662.png|272|Healing,65,https://render.guildwars2.com/file/5BA0D4513309584BF1D5B0507A5B58BDFA6C33A9/2479316.png
2188,1,0,Wicked Corruption,,Major,Damage Increase|Percent|https://render.guildwars2.com/file/61AA4919C4A7990903241B680A69530121E994C7/156657.png|0.5|Damage Increase|Percent|https://render.guildwars2.com/file/61AA4919C4A7990903241B680A69530121E994C7/156657.png|0.5|Critical Damage Increase|Percent|https://render.guildwars2.com/file/0658D833944E69E62E08EB18A0B5407F722125BC/2229320.png|10,64,https://render.guildwars2.com/file/05EEA50A3EB30B33EF1AC84EF0ED0E3A13487871/2479338.png
2189,3,0,Lethal Tempo,,Minor,Apply Buff/Condition|Buff|https://render.guildwars2.com/file/08351965141B6F3013600B3B9CC7F880DEFF05D4/2479325.png|6|Lethal Tempo|Damage increase per stack.|1|Maximum Stacks|Number|https://render.guildwars2.com/file/B4490FB81AA1E7C06F1B22056AE09A0F54CBE2C4/1770201.png|5,65,https://render.guildwars2.com/file/08351965141B6F3013600B3B9CC7F880DEFF05D4/2479325.png
2190,1,1,Power for Power,Gain increased power. <c=@abilitytype>Willbender Flames</c> deal increased damage to foes they strike.,Major,Damage Increase|Percent|https://render.guildwars2.com/file/61AA4919C4A7990903241B680A69530121E994C7/156657.png|100|AttributeAdjust|https://render.guildwars2.com/file/D6CAECEA0FD5FADE04DD6970384ADC5DE309C506/2229322.png|120|Power,65,https://render.guildwars2.com/file/1DE84562D18036F352903060D2C27C022139EA78/2479315.png
2191,1,0,Searing Pact,Gain condition damage. <c=@abilitytype>Willbender Flames</c> now inflict burning on foes they strike.,Major,AttributeAdjust|https://render.guildwars2.com/file/0120CB042BFC2EA6A45BC3DB45155FECDDDE1910/2229318.png|120|ConditionDamage|Apply Buff/Condition|Buff|https://render.guildwars2.com/file/B47BF5803FED2718D7474EAF9617629AD068EE10/102849.png|1|Burning|Deals damage every second; stacks intensity.|1|Apply Buff/Condition|Buff|https://render.guildwars2.com/file/B47BF5803FED2718D7474EAF9617629AD068EE10/102849.png|2|Burning|Deals damage every second; stacks intensity.|1,65,https://render.guildwars2.com/file/A99C37B4DD3A04B496DE2A601B724ED6B193B8A2/2479314.png
2192,2,0,Implacable Foe,,Major,"Apply Buff/Condition|Buff|https://render.guildwars2.com/file/3D3A1C2D6D791C05179AB871902D28782C65C244/415959.png|5|Stability|Cannot be knocked down, pushed back, pulled, launched, stunned, dazed, floated, sunk, feared, or taunted.|3|Apply Buff/Condition|Buff|https://render.guildwars2.com/file/3D3A1C2D6D791C05179AB871902D28782C65C244/415959.png|3|Stability|Cannot be knocked down, pushed back, pulled, launched, stunned, dazed, floated, sunk, feared, or taunted.|1|Attribute Conversion|BuffConversion|https://render.guildwars2.com/file/0120CB042BFC2EA6A45BC3DB45155FECDDDE1910/2229318.png|13|Vitality|CritDamage",64,https://render.guildwars2.com/file/E3ABCC0E40170F08B0BDE72378D200BC06D1AF13/2479341.png
2193,3,0,Quiet Intensity,Fury gives an increased critical hit chance. Gain ferocity based on your vitality.,Minor,Critical Chance Increase|Percent|https://render.guildwars2.com/file/C2CEA567E0C43C199C782809544721AA12A6DF0A/2229323.png|15|Critical Chance Increase|Percent|https://render.guildwars2.com/file/C2CEA567E0C43C199C782809544721AA12A6DF0A/2229323.png|10|Attribute Conversion|BuffConversion|https://render.guildwars2.com/file/9352ED3244417304995F26CB01AE76BB7E547052/156661.png|10|Vitality|CritDamage|Apply Buff/Condition|Buff|https://render.guildwars2.com/file/96D90DF84CAFE008233DD1C2606A12C1A0E68048/102842.png|0|Fury|Critical chance increased; stacks duration.|1,66,https://render.guildwars2.com/file/34117EC942763960F40B372D5B07583D984C96D3/2479336.png
2194,3,1,Deathly Haste,"While in Harbinger Shroud, gain an aura that pulses each interval to grant boons to yourself and nearby allies.",Major,Interval|Time|https://render.guildwars2.com/file/B75E91EB22E0DFCC1D08030204055946506D56F6/1770206.png|3,64,https://render.guildwars2.com/file/7CC30E093EDFC0A3A4F32198B53E729842779AF6/2479345.png
2195,3,0,Phoenix Protocol,"Gain alacrity and regeneration when resolve's effect triggers, but you no longer heal. Resolve has a modified duration. Gain alacrity when you use Flowing Resolve.",Major,Apply Buff/Condition|Buff|https://render.guildwars2.com/file/4FDAC2113B500104121753EF7E026E45C141E94D/1938787.png|1|Alacrity|Skills recharge faster.|1|Apply Buff/Condition|Buff|https://render.guildwars2.com/file/4FDAC2113B500104121753EF7E026E45C141E94D/1938787.png|2|Alacrity|Skills recharge faster.|1|Apply Buff/Condition|Buff|https://render.guildwars2.com/file/F69996772B9E18FD18AD0AABAB25D7E3FC42F261/102835.png|3|Regeneration|Gain health every second; stacks duration.|1|Resolve Duration Increase|Time|https://render.guildwars2.com/file/7B2193ACCF77E56C13E608191B082D68AA0FAA71/156659.png|2|Apply Buff/Condition|Buff|https://render.guildwars2.com/file/4FDAC2113B500104121753EF7E026E45C141E94D/1938787.png|5|Alacrity|Skills recharge faster.|1|Apply Buff/Condition|Buff|https://render.guildwars2.com/file/4FDAC2113B500104121753EF7E026E45C141E94D/1938787.png|3|Alacrity|Skills recharge faster.|1,65,https://render.guildwars2.com/file/1A795E5D7CDEC7D9F49D342F4157154F90D44CBF/2479320.png
